xfeature,yfeature,separationpt_h,deltar_tau_lep,0.203913375735
pt_h,pt_ratio_lep_tau,0.138404890895
deltar_tau_lep,pt_tot,0.0313570462167
mass_jet_jet,pt_tot,0.174632802606
met_phi_centrality,lep_eta_centrality,0.162192463875
mass_jet_jet,pt_ratio_lep_tau,0.154988244176
mass_vis,sum_pt,0.224889427423
mass_vis,deltaeta_jet_jet,0.215967386961
prodeta_jet_jet,lep_eta_centrality,0.15929171443
mass_MMC,pt_ratio_lep_tau,0.301567256451
mass_MMC,deltar_tau_lep,0.288998961449
mass_MMC,mass_vis,0.277595072985
mass_jet_jet,lep_eta_centrality,0.178805693984
pt_tot,sum_pt,0.0768399760127
mass_transverse_met_lep,pt_h,0.217882171273
mass_transverse_met_lep,pt_tot,0.201145589352
pt_tot,met_phi_centrality,0.109672233462
mass_vis,mass_jet_jet,0.269908189774
deltaeta_jet_jet,lep_eta_centrality,0.113264709711
pt_ratio_lep_tau,lep_eta_centrality,0.124474085867
mass_MMC,prodeta_jet_jet,0.419154495001
mass_MMC,deltaeta_jet_jet,0.389185398817
mass_jet_jet,sum_pt,0.190669119358
prodeta_jet_jet,pt_tot,0.154661148787
prodeta_jet_jet,pt_ratio_lep_tau,0.149605885148
mass_MMC,mass_jet_jet,0.421243727207
mass_vis,lep_eta_centrality,0.236759021878
deltaeta_jet_jet,mass_jet_jet,0.10442237556
pt_h,pt_tot,0.0596818253398
mass_MMC,met_phi_centrality,0.29651170969
prodeta_jet_jet,sum_pt,0.144365906715
pt_h,sum_pt,0.0839565694332
sum_pt,pt_ratio_lep_tau,0.145988568664
deltaeta_jet_jet,deltar_tau_lep,0.105577163398
deltar_tau_lep,sum_pt,0.19504365325
mass_transverse_met_lep,deltaeta_jet_jet,0.141388058662
mass_vis,pt_tot,0.157305449247
mass_jet_jet,prodeta_jet_jet,0.153926149011
prodeta_jet_jet,met_phi_centrality,0.18908752501
mass_transverse_met_lep,mass_jet_jet,0.189287677407
deltar_tau_lep,pt_ratio_lep_tau,0.117979958653
mass_transverse_met_lep,deltar_tau_lep,0.209741681814
mass_transverse_met_lep,prodeta_jet_jet,0.184358596802
mass_vis,met_phi_centrality,0.249517023563
deltar_tau_lep,lep_eta_centrality,0.125289082527
pt_h,met_phi_centrality,0.111485227942
mass_MMC,pt_tot,0.251838386059
pt_ratio_lep_tau,met_phi_centrality,0.171845212579
mass_vis,deltar_tau_lep,0.178684562445
pt_tot,lep_eta_centrality,0.134863585234
pt_h,mass_jet_jet,0.157052338123
deltaeta_jet_jet,pt_ratio_lep_tau,0.104204982519
mass_MMC,lep_eta_centrality,0.405009537935
mass_transverse_met_lep,sum_pt,0.226132199168
deltaeta_jet_jet,prodeta_jet_jet,0.0775402635336
deltaeta_jet_jet,pt_tot,0.10312089324
mass_MMC,pt_h,0.283976048231
sum_pt,met_phi_centrality,0.132980883121
mass_transverse_met_lep,mass_vis,0.304847478867
pt_h,deltaeta_jet_jet,0.104123160243
mass_transverse_met_lep,pt_ratio_lep_tau,0.211404874921
deltaeta_jet_jet,sum_pt,0.0910218656063
mass_vis,prodeta_jet_jet,0.254268288612
mass_jet_jet,met_phi_centrality,0.19092682004
sum_pt,lep_eta_centrality,0.10830693692
mass_transverse_met_lep,met_phi_centrality,0.238257303834
mass_vis,pt_h,0.220420479774
mass_jet_jet,deltar_tau_lep,0.164994359016
mass_vis,pt_ratio_lep_tau,0.215486437082
deltar_tau_lep,met_phi_centrality,0.163091748953
mass_MMC,mass_transverse_met_lep,0.34916511178
mass_transverse_met_lep,lep_eta_centrality,0.162110731006
mass_MMC,sum_pt,0.295278608799
pt_tot,pt_ratio_lep_tau,0.0843856185675
pt_h,lep_eta_centrality,0.119714856148
deltaeta_jet_jet,met_phi_centrality,0.143932670355
prodeta_jet_jet,deltar_tau_lep,0.148510843515
pt_h,prodeta_jet_jet,0.153238028288
